square_feet,bedrooms,bathrooms,price
2180,4,2,294000
2580,4,3,344000
1280,2,1,166000
1580,3,2,219000
1880,3,2,260000
2280,4,2,310000
2680,4,3,370000
1380,2,1,176000
1680,3,2,233000
1980,3,2,273000
2380,4,3,323000
2780,4,3,383000
1180,2,1,156000
1520,3,2,211000
1820,3,2,249000
2220,4,2,299000
2620,4,3,349000
1320,2,1,170000
1620,3,2,225000
1920,3,2,265000
2320,4,2,315000
2720,4,3,375000
1420,2,1,181000
1720,3,2,236000
2020,3,2,277000
2420,4,3,327000
2820,4,3,387000
1000,1,1,125000
1400,2,1,177000
1700,3,2,237000
2100,4,2,287000
2500,4,3,337000
1200,2,1,157000
1500,3,2,213000
1800,3,2,253000
2200,4,2,303000
2600,4,3,363000
1300,2,1,172000
1600,3,2,223000
1900,3,2,263000
2300,4,3,313000
2700,4,3,373000
1100,2,1,146000
1450,2,2,187000
1750,3,2,241000
2150,4,2,291000
2550,4,3,341000
1250,2,1,161000
1550,3,2,216000
1850,3,2,256000
2250,4,2,306000
2650,4,3,366000
1350,2,1,175000
1650,3,2,228000
1950,3,2,268000
2350,4,3,318000
2750,4,3,378000
1150,2,1,153000
1480,2,2,196000
1780,3,2,246000
2180,4,2,296000
2580,4,3,346000
1280,2,1,168000
1580,3,2,221000
1880,3,2,262000
2280,4,2,312000
2680,4,3,372000
1380,2,1,178000
1680,3,2,235000
1980,3,2,275000
2380,4,3,325000
2780,4,3,385000
1180,2,1,158000
1520,3,2,214000
1820,3,2,251000
2220,4,2,301000
2620,4,3,351000
1320,2,1,171000
1620,3,2,226000
1920,3,2,266000
2320,4,2,316000
2720,4,3,376000
1420,2,1,183000
1720,3,2,238000
2020,3,2,278000
2420,4,3,328000
2820,4,3,388000
1050,2,1,142000
1450,2,2,189000
1750,3,2,239000
2150,4,2,289000
2550,4,3,339000
1250,2,1,159000
1550,3,2,215000
1850,3,2,255000
2250,4,2,305000
2650,4,3,365000
1350,2,1,174000
1650,3,2,227000
1950,3,2,267000
2350,4,3,317000
2750,4,3,377000
1150,2,1,152000
1480,2,2,195000
1780,3,2,245000
2180,4,2,295000
2580,4,3,345000
1280,2,1,167000
1580,3,2,220000
1880,3,2,261000
2280,4,2,311000
2680,4,3,371000
1380,2,1,177000
1680,3,2,234000
1980,3,2,274000
2380,4,3,324000
2780,4,3,384000
1180,2,1,157000
1520,3,2,213000
1820,3,2,250000
2220,4,2,300000
2620,4,3,350000
1320,2,1,170000
1620,3,2,225000
1920,3,2,265000
2320,4,2,315000
2720,4,3,375000
1420,2,1,182000
1720,3,2,237000
2020,3,2,277000
2420,4,3,327000
2820,4,3,387000
1000,1,1,128000
1400,2,1,179000
1700,3,2,236000
2100,4,2,286000
2500,4,3,336000
1200,2,1,156000
1500,3,2,212000
1800,3,2,252000
2200,4,2,302000
2600,4,3,362000
1300,2,1,171000
1600,3,2,222000
1900,3,2,262000
2300,4,3,312000
2700,4,3,372000
1100,2,1,145000
1450,2,2,186000
1750,3,2,240000
2150,4,2,290000
2550,4,3,340000
1250,2,1,160000
1550,3,2,215000
1850,3,2,255000
2250,4,2,305000
2650,4,3,365000
1350,2,1,174000
1650,3,2,227000
1950,3,2,267000
2350,4,3,317000
2750,4,3,377000
1150,2,1,152000
1480,2,2,195000
1780,3,2,245000
2180,4,2,295000
2580,4,3,345000
1280,2,1,167000
1580,3,2,220000
1880,3,2,261000
2280,4,2,311000
2680,4,3,371000
1380,2,1,177000
1680,3,2,234000
1980,3,2,274000
2380,4,3,324000
2780,4,3,384000
1180,2,1,157000
1520,3,2,213000
1820,3,2,250000
2220,4,2,300000
2620,4,3,350000
1320,2,1,170000
1620,3,2,225000
1920,3,2,265000
2320,4,2,315000
2720,4,3,375000
1420,2,1,182000
1720,3,2,237000
2020,3,2,277000
2420,4,3,327000
2820,4,3,387000 
